date,ticker,market,open,close,high,low,adjclose,volume,zadjcp
2025-02-11 00:00:00+08:00,000596.SZ,csi300,157.3300018,153.5899963,158.5,153.1100006,153.5899963,3196010,1
2025-02-12 00:00:00+08:00,000596.SZ,csi300,153.3399963,155.8000031,155.8000031,151.5599976,155.8000031,3319444,1
2025-02-13 00:00:00+08:00,000596.SZ,csi300,155.75,160.4700012,163.5,155.0500031,160.4700012,6344625,1
2025-02-14 00:00:00+08:00,000596.SZ,csi300,159,162.3999939,163.0200043,158.0099945,162.3999939,3343528,1
2025-02-17 00:00:00+08:00,000596.SZ,csi300,162.3999939,165.1900024,168,162,165.1900024,3417890,1
2025-02-18 00:00:00+08:00,000596.SZ,csi300,164.6499939,162.1000061,164.9400024,160.3699951,162.1000061,2171579,1
2025-02-19 00:00:00+08:00,000596.SZ,csi300,160.6199951,161.3399963,163.9199982,158.6999969,161.3399963,2262183,1
2025-02-20 00:00:00+08:00,000596.SZ,csi300,161.3300018,162.0800018,164.8999939,160.5,162.0800018,1798508,1
2025-02-21 00:00:00+08:00,000596.SZ,csi300,163.5,164.2599945,169.8999939,162.8800049,164.2599945,3417200,1
2025-02-24 00:00:00+08:00,000596.SZ,csi300,163,166.5099945,169.6799927,162.0700073,166.5099945,3962197,1
2025-02-25 00:00:00+08:00,000596.SZ,csi300,164.5,165.5200043,166.6600037,163.3000031,165.5200043,1888488,1
2025-02-26 00:00:00+08:00,000596.SZ,csi300,164.6399994,164.8999939,167.5,162.6199951,164.8999939,2134975,1
2025-02-27 00:00:00+08:00,000596.SZ,csi300,164.0299988,167.8800049,169.8300018,163.5500031,167.8800049,3883940,1
2025-02-28 00:00:00+08:00,000596.SZ,csi300,163.5,167.8500061,172.8999939,167.5700073,167.8500061,4109607,1
2024-11-28 00:00:00+08:00,000858.SZ,csi300,145,144,146.9499969,143.8000031,141.1542511,19045387,0.9802378549
2024-11-29 00:00:00+08:00,000858.SZ,csi300,145.0200043,146.7700043,149.6900024,144.3999939,143.8695068,28727796,0.9802378051
2024-12-02 00:00:00+08:00,000858.SZ,csi300,147.1300049,147.3999939,148.4299927,145.5599976,144.4870453,17976352,0.980237797
2024-12-03 00:00:00+08:00,000858.SZ,csi300,147.6999969,146.9900055,147.7700043,146.1999969,144.0851593,14014314,0.9802377979
2024-12-04 00:00:00+08:00,000858.SZ,csi300,146.8999939,145.7299957,146.9400024,144.7700043,142.8500519,14843403,0.9802378101
2024-12-05 00:00:00+08:00,000858.SZ,csi300,145,145.0299988,145.6600037,144.5099945,142.1638947,10321021,0.9802378532
2024-12-06 00:00:00+08:00,000858.SZ,csi300,144.6600037,146.4400024,148,144.6600037,143.5460358,18754575,0.9802378679
2024-12-09 00:00:00+08:00,000858.SZ,csi300,146.4499969,145.7599945,147.4100037,145.1499939,142.8794556,14542425,0.9802377947
2024-12-10 00:00:00+08:00,000858.SZ,csi300,153,149.1000061,154.8800049,148.8999939,146.1534729,46326278,0.9802378734
2024-12-11 00:00:00+08:00,000858.SZ,csi300,148.0200043,149.3999939,151.5,148.0200043,146.447525,19999335,0.9802378247
2024-12-12 00:00:00+08:00,000858.SZ,csi300,149.4400024,151.8200073,152,148.4700012,148.8197174,25365291,0.980237849
2024-12-13 00:00:00+08:00,000858.SZ,csi300,150.3500061,148.0399933,150.6799927,148,145.1144104,28422742,0.9802378883
2024-12-16 00:00:00+08:00,000858.SZ,csi300,148.0299988,144.5899963,148.0399933,144.0200043,141.7325897,26477262,0.9802378678
2024-12-17 00:00:00+08:00,000858.SZ,csi300,144.5800018,144.8899994,146.75,143.6000061,142.0266571,15949283,0.9802378197
2024-12-18 00:00:00+08:00,000858.SZ,csi300,145,145.1999969,146.2799988,144.5599976,142.3305359,12067558,0.9802378711
2024-12-19 00:00:00+08:00,000858.SZ,csi300,144.1000061,143.5500031,144.4100037,143.3099976,140.71315,15198227,0.9802378755
2024-12-20 00:00:00+08:00,000858.SZ,csi300,143.6999969,143.2100067,144.4700012,142.7200012,140.3798676,17283558,0.9802378393
2024-12-23 00:00:00+08:00,000858.SZ,csi300,142.3200073,142.4499969,143.9400024,142.25,139.6348724,14260102,0.9802378057
2024-12-24 00:00:00+08:00,000858.SZ,csi300,142.3500061,143.4799957,143.5,141.7100067,140.644516,14333019,0.9802378044
2024-12-25 00:00:00+08:00,000858.SZ,csi300,143.4799957,143.0800018,143.8800049,142.5800018,140.2524261,9613952,0.9802377995
2024-12-26 00:00:00+08:00,000858.SZ,csi300,143.1199951,142.4900055,143.2299957,141.8500061,139.6741028,10476825,0.9802378932
2024-12-27 00:00:00+08:00,000858.SZ,csi300,142.6000061,142.5200043,142.9499969,141.5700073,139.7035065,13445059,0.9802378774
2024-12-30 00:00:00+08:00,000858.SZ,csi300,142.0200043,141.2100067,143.1699982,141,138.4193878,16367180,0.9802378106
2024-12-31 00:00:00+08:00,000858.SZ,csi300,141.2200012,140.0399933,143.6000061,140.0099945,137.2725067,24521867,0.9802378841
2025-01-02 00:00:00+08:00,000858.SZ,csi300,140,136.9900055,140,136.3000031,134.2827911,25564735,0.9802378696
2025-01-03 00:00:00+08:00,000858.SZ,csi300,137.0800018,135.3999939,137.9600067,134.75,132.7241974,16823014,0.9802378388
2025-01-06 00:00:00+08:00,000858.SZ,csi300,131.8999939,130.8300018,133.9600067,130.3800049,128.2445221,27943013,0.9802378682
2025-01-07 00:00:00+08:00,000858.SZ,csi300,131.1999969,130.8500061,131.6600037,129.6000061,128.2641296,19018740,0.9802378575
2025-01-08 00:00:00+08:00,000858.SZ,csi300,130.8600006,129.6999969,131.7400055,128.0200043,127.1368484,19287619,0.9802378677
2025-01-09 00:00:00+08:00,000858.SZ,csi300,129.9100037,130.5800018,132.3500061,128.1499939,127.9994583,15918343,0.9802378352
2025-01-10 00:00:00+08:00,000858.SZ,csi300,130.5,128.6000061,130.8300018,128.6000061,126.0585938,13537786,0.980237852
2025-01-13 00:00:00+08:00,000858.SZ,csi300,127.3199997,129.1999969,129.5,126.9599991,126.6467285,12149103,0.98023786
2025-01-14 00:00:00+08:00,000858.SZ,csi300,129.3000031,133.0200043,133.3000031,128.8999939,130.3912354,22862469,0.9802377925
2025-01-15 00:00:00+08:00,000858.SZ,csi300,133.3000031,132.7700043,133.6799927,132.2200012,130.1461792,12812277,0.9802378174
2025-01-16 00:00:00+08:00,000858.SZ,csi300,133.0200043,131.4799957,133.25,131.0599976,128.8816681,16309620,0.9802378482
2025-01-17 00:00:00+08:00,000858.SZ,csi300,132,132.3000031,133.8800049,131.5500031,129.6854706,15245016,0.9802378503
2025-01-20 00:00:00+08:00,000858.SZ,csi300,132.8800049,134.3000031,135.4900055,132.7299957,131.6459503,19417359,0.9802378803
2025-01-21 00:00:00+08:00,000858.SZ,csi300,134.8500061,133.3899994,135,132.8000031,130.7539215,13279686,0.9802378147
2025-01-22 00:00:00+08:00,000858.SZ,csi300,132.9499969,130.3500061,133,130.1300049,127.7740097,17418217,0.9802378498
2025-01-23 00:00:00+08:00,000858.SZ,csi300,129,128.6499939,130.9900055,128.4700012,128.6499939,18448933,1
2025-01-24 00:00:00+08:00,000858.SZ,csi300,127.8000031,127.7200012,128.5800018,126.4899979,127.7200012,18943572,1
2025-01-27 00:00:00+08:00,000858.SZ,csi300,128,127.1999969,128.5500031,127.0999985,127.1999969,12653510,1
2025-02-05 00:00:00+08:00,000858.SZ,csi300,127.5500031,125.0100021,127.8799973,124.5100021,125.0100021,18691574,1
2025-02-06 00:00:00+08:00,000858.SZ,csi300,124.8000031,125.9000015,126.3899994,124.6900024,125.9000015,13819081,1
2025-02-07 00:00:00+08:00,000858.SZ,csi300,126,127.6299973,128.8800049,125.1200027,127.6299973,23247330,1
2025-02-10 00:00:00+08:00,000858.SZ,csi300,127.6800003,127.5299988,128.1999969,126.9000015,127.5299988,13654558,1
2025-02-11 00:00:00+08:00,000858.SZ,csi300,127.5999985,126.2600021,128.0700073,125.7200012,126.2600021,17600170,1
2025-02-12 00:00:00+08:00,000858.SZ,csi300,126.2600021,127.6999969,127.7099991,125.5999985,127.6999969,17735327,1
2025-02-13 00:00:00+08:00,000858.SZ,csi300,127.7200012,131.5099945,132,127.25,131.5099945,46762606,1
2025-02-14 00:00:00+08:00,000858.SZ,csi300,130.5500031,131.2299957,132.1999969,130.1000061,131.2299957,21810735,1
2025-02-17 00:00:00+08:00,000858.SZ,csi300,131.8899994,131.5500031,133.5299988,131.0899963,131.5500031,20507840,1
2025-02-18 00:00:00+08:00,000858.SZ,csi300,131.4799957,130.1999969,132.3899994,129.3600006,130.1999969,18596134,1
2025-02-19 00:00:00+08:00,000858.SZ,csi300,130.1999969,131.1100006,131.5,129.3399963,131.1100006,15364181,1
2025-02-20 00:00:00+08:00,000858.SZ,csi300,130.3899994,130.5,132.7899933,130.3000031,130.5,13253049,1
2025-02-21 00:00:00+08:00,000858.SZ,csi300,130.6000061,131.1199951,132.6600037,129.9299927,131.1199951,21001653,1
2025-02-24 00:00:00+08:00,000858.SZ,csi300,130.8999939,131.8999939,133.4900055,130.3600006,131.8999939,24439219,1
2025-02-25 00:00:00+08:00,000858.SZ,csi300,130.8800049,128.75,130.9199982,128.5800018,128.75,22190136,1
2025-02-26 00:00:00+08:00,000858.SZ,csi300,128.7100067,129.8000031,129.8000031,128.1000061,129.8000031,17924348,1
2025-02-27 00:00:00+08:00,000858.SZ,csi300,129.9900055,132.75,133.0899963,129.8000031,132.75,37079506,1
2025-02-28 00:00:00+08:00,000858.SZ,csi300,130.6000061,131.5800018,135.6999969,131.5,131.5800018,33720213,1
2024-11-29 00:00:00-05:00,GS,dj30,609.3099976,608.5700073,612.7299805,607.0599976,605.5700073,1170200,0.995070411
2024-12-02 00:00:00-05:00,GS,dj30,608,601.710022,611.9099731,601.2999878,601.710022,1804100,1
2024-12-03 00:00:00-05:00,GS,dj30,608.960022,602.0800171,611.4199829,600.7999878,602.0800171,1718100,1
2024-12-04 00:00:00-05:00,GS,dj30,603,598.710022,604.2800293,596.7600098,598.710022,1617300,1
2024-12-05 00:00:00-05:00,GS,dj30,600.5300293,596.7999878,606.5599976,596.3499756,596.7999878,1672800,1
2024-12-06 00:00:00-05:00,GS,dj30,597.1599731,599.6799927,600,594.3699951,599.6799927,1405700,1
2024-12-09 00:00:00-05:00,GS,dj30,598.9899902,594.1199951,603,593.7199707,594.1199951,1633200,1
2024-12-10 00:00:00-05:00,GS,dj30,590,585.0300293,596.2700195,583.7600098,585.0300293,2600800,1
2024-12-11 00:00:00-05:00,GS,dj30,590.1199951,592.5599976,593.710022,586.9000244,592.5599976,2195300,1
2024-12-12 00:00:00-05:00,GS,dj30,592.5900269,591.6099854,596.3200073,588.6099854,591.6099854,1218400,1
2024-12-13 00:00:00-05:00,GS,dj30,594,585.4799805,595,585.0800171,585.4799805,1215000,1
2024-12-16 00:00:00-05:00,GS,dj30,588,586.3300171,588.2700195,578.7000122,586.3300171,1713300,1
2024-12-17 00:00:00-05:00,GS,dj30,580.8400269,574.6799927,581.6099854,572.289978,574.6799927,2314100,1
2024-12-18 00:00:00-05:00,GS,dj30,577.4899902,550.25,579.4699707,544.4899902,550.25,3271600,1
2024-12-19 00:00:00-05:00,GS,dj30,561.4400024,553.9899902,567,553.5999756,553.9899902,2753300,1
2024-12-20 00:00:00-05:00,GS,dj30,554.9400024,566.0999756,572.9000244,553.3800049,566.0999756,4515900,1
2024-12-23 00:00:00-05:00,GS,dj30,565,570.7800293,571.6400146,561.7999878,570.7800293,1519500,1
2024-12-24 00:00:00-05:00,GS,dj30,574.2000122,582.789978,582.789978,571.3599854,582.789978,913400,1
2024-12-26 00:00:00-05:00,GS,dj30,578.1500244,581.2299805,582.5900269,577.5,581.2299805,1092000,1
2024-12-27 00:00:00-05:00,GS,dj30,577,576.1799927,581.960022,571.3499756,576.1799927,1486000,1
2024-12-30 00:00:00-05:00,GS,dj30,567.2700195,573.5499878,576.0200195,565.0999756,573.5499878,1265900,1
2024-12-31 00:00:00-05:00,GS,dj30,575.0700073,572.6199951,576.9199829,570.4000244,572.6199951,1055800,1
2025-01-02 00:00:00-05:00,GS,dj30,579.3099976,574.9699707,584.3099976,569.7399902,574.9699707,2219000,1
2025-01-03 00:00:00-05:00,GS,dj30,581,580.1300049,582.1400146,571.7299805,580.1300049,1422600,1
2025-01-06 00:00:00-05:00,GS,dj30,584.9799805,583.3900146,593.6500244,579.8200073,583.3900146,2257000,1
2025-01-07 00:00:00-05:00,GS,dj30,587.1099854,580.1199951,588.2800293,568.4000244,580.1199951,2021900,1
2025-01-08 00:00:00-05:00,GS,dj30,581.039978,580.0200195,581.2000122,572.6699829,580.0200195,1513400,1
2025-01-10 00:00:00-05:00,GS,dj30,576.25,560,576.25,558.0100098,560,2817900,1
2025-01-13 00:00:00-05:00,GS,dj30,557.8800049,562.9500122,566.1900024,556.7600098,562.9500122,1871200,1
2025-01-14 00:00:00-05:00,GS,dj30,569.6599731,571.5300293,573.5900269,565.2000122,571.5300293,2221900,1
2025-01-15 00:00:00-05:00,GS,dj30,598,605.9199829,609.4099731,593,605.9199829,5119800,1
2025-01-16 00:00:00-05:00,GS,dj30,609.9899902,612.9899902,616.8400269,606,612.9899902,3224500,1
2025-01-17 00:00:00-05:00,GS,dj30,617.7999878,625.9400024,627,613,625.9400024,3425200,1
2025-01-21 00:00:00-05:00,GS,dj30,616.8099976,634.7399902,635.4299927,609,634.7399902,5076700,1
2025-01-22 00:00:00-05:00,GS,dj30,633.4400024,632.7299805,635.5999756,629.710022,632.7299805,2835700,1
2025-01-23 00:00:00-05:00,GS,dj30,634.9199829,639.5,645.539978,634.4899902,639.5,2582700,1
2025-01-24 00:00:00-05:00,GS,dj30,630,636.9000244,640.5999756,628.960022,636.9000244,3183500,1
2025-01-27 00:00:00-05:00,GS,dj30,625,633.2800293,635.710022,624.460022,633.2800293,3351700,1
2025-01-28 00:00:00-05:00,GS,dj30,632.2000122,637.7999878,639.0800171,631.8099976,637.7999878,2338000,1
2025-01-29 00:00:00-05:00,GS,dj30,637,637.3800049,649,636.4099731,637.3800049,1918900,1
2025-01-30 00:00:00-05:00,GS,dj30,644.4899902,645.7000122,649.5200195,641,645.7000122,1812800,1
2025-01-31 00:00:00-05:00,GS,dj30,650,640.4000244,650,637.4400024,640.4000244,1996200,1
2025-02-03 00:00:00-05:00,GS,dj30,626,632.3699951,638.4799805,622.4799805,632.3699951,2102600,1
2025-02-04 00:00:00-05:00,GS,dj30,632,634.1799927,637.6699829,629.0900269,634.1799927,1743400,1
2025-02-05 00:00:00-05:00,GS,dj30,638,645.4500122,646.4099731,635.5300293,645.4500122,1908200,1
2025-02-06 00:00:00-05:00,GS,dj30,650,658.2199707,658.8499756,648.9400024,658.2199707,2439200,1
2025-02-07 00:00:00-05:00,GS,dj30,659.4000244,655.9000244,663.8699951,653.1599731,655.9000244,2616700,1
2025-02-10 00:00:00-05:00,GS,dj30,659.0200195,650.5300293,662.4899902,644.25,650.5300293,2351600,1
2025-02-11 00:00:00-05:00,GS,dj30,646.7800293,647.2399902,649.039978,643.5999756,647.2399902,2711400,1
2025-02-12 00:00:00-05:00,GS,dj30,643.7600098,649,650.4699707,639.1099854,649,2295800,1
2025-02-13 00:00:00-05:00,GS,dj30,651.8300171,648.9500122,652,640.5100098,648.9500122,2031800,1
2025-02-14 00:00:00-05:00,GS,dj30,650.3200073,660.5499878,663.2600098,650.3200073,660.5499878,2246000,1
2025-02-18 00:00:00-05:00,GS,dj30,662.5900269,672.1900024,672.1900024,661.0200195,672.1900024,2350100,1
2025-02-19 00:00:00-05:00,GS,dj30,669.0800171,668.1500244,671.039978,663.2800293,668.1500244,1953600,1
2025-02-20 00:00:00-05:00,GS,dj30,668.0300293,642.2600098,670.2800293,631.6599731,642.2600098,3929000,1
2025-02-21 00:00:00-05:00,GS,dj30,644.75,625.5999756,647.5,623.4299927,625.5999756,3000800,1
2025-02-24 00:00:00-05:00,GS,dj30,633.5100098,626.1400146,637.2999878,614.7999878,626.1400146,3274100,1
2025-02-25 00:00:00-05:00,GS,dj30,628.5300293,614.9099731,631.3200073,606,614.9099731,2885900,1
2025-02-26 00:00:00-05:00,GS,dj30,616.6699829,617.7700195,623.1300049,615.2000122,617.7700195,2001200,1
2025-02-27 00:00:00-05:00,GS,dj30,617.539978,608,625.2299805,607.3099976,608,2394000,1
2025-02-28 00:00:00-05:00,GS,dj30,617.539978,606.1900024,610.1849976,605.5,606.1900024,170047,1
2024-11-29 00:00:00-05:00,UNH,dj30,608.7999878,610.2000122,615.7800293,606.6199951,607.8685303,2010800,0.9961791513
2024-12-02 00:00:00-05:00,UNH,dj30,614,608.5200195,614,600.7700195,606.1949463,3364900,0.9961791343
2024-12-03 00:00:00-05:00,UNH,dj30,610.8499756,605.2299805,615.75,604.8200073,602.9174805,2329900,0.9961791384
2024-12-04 00:00:00-05:00,UNH,dj30,611.0200195,610.789978,622.8300171,606.9699707,608.4562378,4147600,0.9961791445
2024-12-05 00:00:00-05:00,UNH,dj30,605.6400146,578.9699707,608.9899902,573.8900146,576.7578125,5943700,0.9961791486
2024-12-06 00:00:00-05:00,UNH,dj30,582.1099854,549.6199951,582.1099854,544.1400146,547.5199585,13003600,0.9961791117
2024-12-09 00:00:00-05:00,UNH,dj30,552,560.6199951,562.9799805,544.6400146,560.6199951,7684700,1
2024-12-10 00:00:00-05:00,UNH,dj30,562,565.1900024,567.75,557.0300293,565.1900024,5360600,1
2024-12-11 00:00:00-05:00,UNH,dj30,555.6599731,533.5300293,558.0999756,532.6699829,533.5300293,10363000,1
2024-12-12 00:00:00-05:00,UNH,dj30,531.5300293,515.7600098,534,514.1900024,515.7600098,9403800,1
2024-12-13 00:00:00-05:00,UNH,dj30,515.6400146,520.4799805,527.5300293,510.7200012,520.4799805,8202900,1
2024-12-16 00:00:00-05:00,UNH,dj30,518,498.5,521.7000122,496.0799866,498.5,8880000,1
2024-12-17 00:00:00-05:00,UNH,dj30,487,485.519989,495.6000061,475.8200073,485.519989,14132700,1
2024-12-18 00:00:00-05:00,UNH,dj30,488.4299927,499.7200012,506.5400085,486,499.7200012,10147600,1
2024-12-19 00:00:00-05:00,UNH,dj30,500.1400146,489.25,503.6499939,486.2399902,489.25,7418100,1
2024-12-20 00:00:00-05:00,UNH,dj30,489.2900085,500.1300049,502.6400146,488.730011,500.1300049,10956900,1
2024-12-23 00:00:00-05:00,UNH,dj30,500.7600098,506.3399963,508.7799988,499.0499878,506.3399963,4286000,1
2024-12-24 00:00:00-05:00,UNH,dj30,504.3999939,506.1000061,506.1000061,500.5899963,506.1000061,1824400,1
2024-12-26 00:00:00-05:00,UNH,dj30,505.6499939,511.1499939,512.2199707,504.730011,511.1499939,3387000,1
2024-12-27 00:00:00-05:00,UNH,dj30,509.4200134,509.9899902,513.1799927,507.7999878,509.9899902,3471800,1
2024-12-30 00:00:00-05:00,UNH,dj30,506.8599854,507.7999878,509.730011,500.6600037,507.7999878,5408600,1
2024-12-31 00:00:00-05:00,UNH,dj30,509.3500061,505.8599854,511,503.3399963,505.8599854,4214000,1
2025-01-02 00:00:00-05:00,UNH,dj30,508,504.5100098,512.1099854,503.2900085,504.5100098,4234900,1
2025-01-03 00:00:00-05:00,UNH,dj30,506.3500061,513,516.289978,505.3800049,513,3019500,1
2025-01-06 00:00:00-05:00,UNH,dj30,513,513.6699829,520.2999878,509.8200073,513.6699829,4444800,1
2025-01-07 00:00:00-05:00,UNH,dj30,518.8499756,514.25,519.5,511.2200012,514.25,3914500,1
2025-01-08 00:00:00-05:00,UNH,dj30,514.5,524.5200195,524.6699829,509.5100098,524.5200195,4141700,1
2025-01-10 00:00:00-05:00,UNH,dj30,526.6400146,520.6900024,535.4500122,518.4699707,520.6900024,5467500,1
2025-01-13 00:00:00-05:00,UNH,dj30,535.039978,541.1400146,547.4000244,533.1400146,541.1400146,6472500,1
2025-01-14 00:00:00-05:00,UNH,dj30,539.6500244,543.7399902,544.5499878,536.5499878,543.7399902,3978300,1
2025-01-15 00:00:00-05:00,UNH,dj30,537.0999756,543.4199829,546.289978,534.3300171,543.4199829,4103900,1
2025-01-16 00:00:00-05:00,UNH,dj30,530.3499756,510.5899963,539.8400269,510,510.5899963,9059900,1
2025-01-17 00:00:00-05:00,UNH,dj30,505.6199951,509.7600098,521.8200073,502.7999878,509.7600098,7495700,1
2025-01-21 00:00:00-05:00,UNH,dj30,514.0499878,524.9899902,525,512.8200073,524.9899902,5682100,1
2025-01-22 00:00:00-05:00,UNH,dj30,521.6599731,519.7199707,524.4400024,516,519.7199707,3756100,1
2025-01-23 00:00:00-05:00,UNH,dj30,527.8699951,529.7700195,531.4799805,519.3200073,529.7700195,4580800,1
2025-01-24 00:00:00-05:00,UNH,dj30,528.1099854,532.5100098,534.6300049,524.5100098,532.5100098,3671200,1
2025-01-27 00:00:00-05:00,UNH,dj30,539.9799805,543.5200195,551.9099731,539.9799805,543.5200195,4263000,1
2025-01-28 00:00:00-05:00,UNH,dj30,543.0100098,542.4799805,546.5,537.8400269,542.4799805,3162700,1
2025-01-29 00:00:00-05:00,UNH,dj30,541.7299805,538.0999756,543.4799805,534.0100098,538.0999756,2737600,1
2025-01-30 00:00:00-05:00,UNH,dj30,539.4699707,545.5700073,547.1099854,535,545.5700073,2924700,1
2025-01-31 00:00:00-05:00,UNH,dj30,543.2399902,542.4899902,549.1599731,541.4099731,542.4899902,4120500,1
2025-02-03 00:00:00-05:00,UNH,dj30,542,548.1799927,553.9099731,541.0700073,548.1799927,4083600,1
2025-02-04 00:00:00-05:00,UNH,dj30,545.2000122,545.4500122,548.8099976,541.5100098,545.4500122,2869900,1
2025-02-05 00:00:00-05:00,UNH,dj30,530.7299805,539.8099976,540.7000122,521.9099731,539.8099976,4621600,1
2025-02-06 00:00:00-05:00,UNH,dj30,537.8900146,530.039978,539.0999756,525.2700195,530.039978,3926800,1
2025-02-07 00:00:00-05:00,UNH,dj30,529.2000122,527.0300293,532.3900146,525.3900146,527.0300293,3349100,1
2025-02-10 00:00:00-05:00,UNH,dj30,527.6699829,533.3699951,534.1599731,523.3800049,533.3699951,3143100,1
2025-02-11 00:00:00-05:00,UNH,dj30,535,533.9199829,547.539978,528.2700195,533.9199829,2631900,1
2025-02-12 00:00:00-05:00,UNH,dj30,539.8499756,527.4000244,542.3499756,525.5100098,527.4000244,3859200,1
2025-02-13 00:00:00-05:00,UNH,dj30,530.9000244,531.1799927,534.3300171,527.0999756,531.1799927,2835100,1
2025-02-14 00:00:00-05:00,UNH,dj30,529,523.5100098,533.2000122,522.9099731,523.5100098,3705300,1
2025-02-18 00:00:00-05:00,UNH,dj30,510.9400024,500.730011,516,497,500.730011,8759300,1
2025-02-19 00:00:00-05:00,UNH,dj30,501.3299866,511.0400085,511.8599854,498.1499939,511.0400085,4380300,1
2025-02-20 00:00:00-05:00,UNH,dj30,505.1900024,502.4200134,508.4299927,500.2399902,502.4200134,4144300,1
2025-02-21 00:00:00-05:00,UNH,dj30,439.5499878,466.4200134,469.7000122,438.5,466.4200134,19864900,1
2025-02-24 00:00:00-05:00,UNH,dj30,466.6799927,461.519989,468,457,461.519989,6919300,1
2025-02-25 00:00:00-05:00,UNH,dj30,460.769989,470.3800049,470.7600098,450.0700073,470.3800049,9101000,1
2025-02-26 00:00:00-05:00,UNH,dj30,464.6499939,463.5899963,473.0499878,458.2000122,463.5899963,5108400,1
2025-02-27 00:00:00-05:00,UNH,dj30,466.1700134,468.5599976,475.3999939,465.019989,468.5599976,4215000,1
2025-02-28 00:00:00-05:00,UNH,dj30,466.1700134,471.7799988,474.8528137,467,471.7799988,1050546,1
2024-11-29 00:00:00-05:00,HD,dj30,428.5599976,429.1300049,431,427.5400085,429.1300049,2028700,1
2024-12-02 00:00:00-05:00,HD,dj30,429,426.9599915,430.3999939,423.1600037,426.9599915,2617100,1
2024-12-03 00:00:00-05:00,HD,dj30,429.730011,429.3500061,430.6799927,423.3200073,429.3500061,2714000,1
2024-12-04 00:00:00-05:00,HD,dj30,426.4100037,427.9200134,428.8299866,425.5,427.9200134,1968800,1
2024-12-05 00:00:00-05:00,HD,dj30,426.6000061,426.5400085,429.7600098,425.8800049,426.5400085,2523500,1
2024-12-06 00:00:00-05:00,HD,dj30,428.7000122,431.3699951,435.75,427.0100098,431.3699951,3161400,1
2024-12-09 00:00:00-05:00,HD,dj30,432.3500061,429.1799927,436.3599854,428.0299988,429.1799927,3426000,1
2024-12-10 00:00:00-05:00,HD,dj30,426.8999939,422.5899963,427.3099976,421.4100037,422.5899963,3354900,1
2024-12-11 00:00:00-05:00,HD,dj30,425.230011,421.3800049,428,421.2600098,421.3800049,4211200,1
2024-12-12 00:00:00-05:00,HD,dj30,421.4299927,414.4200134,422.75,413.1799927,414.4200134,3673600,1
2024-12-13 00:00:00-05:00,HD,dj30,415.769989,416.980011,418.1400146,414.1799927,416.980011,2649500,1
2024-12-16 00:00:00-05:00,HD,dj30,417.8500061,410.7099915,418.480011,410.6900024,410.7099915,2879600,1
2024-12-17 00:00:00-05:00,HD,dj30,410,408.4700012,410.3999939,406.230011,408.4700012,3726500,1
2024-12-18 00:00:00-05:00,HD,dj30,407,393.8200073,410.7099915,393.3800049,393.8200073,4225500,1
2024-12-19 00:00:00-05:00,HD,dj30,394.7399902,385.019989,395.1400146,384.8900146,385.019989,4576100,1
2024-12-20 00:00:00-05:00,HD,dj30,383.3699951,392.6000061,393.2900085,383.0499878,392.6000061,8046400,1
2024-12-23 00:00:00-05:00,HD,dj30,391.1000061,392.4500122,393.2399902,387.0299988,392.4500122,2433800,1
2024-12-24 00:00:00-05:00,HD,dj30,392.1300049,396.1400146,396.1400146,390.5,396.1400146,1392600,1
2024-12-26 00:00:00-05:00,HD,dj30,392.519989,395.1400146,395.7799988,391.6199951,395.1400146,1319500,1
2024-12-27 00:00:00-05:00,HD,dj30,392.1400146,392.8599854,395.4700012,391.3699951,392.8599854,1942700,1
2024-12-30 00:00:00-05:00,HD,dj30,390.5299988,389.4299927,391.2099915,385.6799927,389.4299927,2444700,1
2024-12-31 00:00:00-05:00,HD,dj30,390.0100098,388.9899902,391.4599915,387.2999878,388.9899902,2179700,1
2025-01-02 00:00:00-05:00,HD,dj30,392.1300049,388.4599915,392.6700134,386.3800049,388.4599915,2415700,1
2025-01-03 00:00:00-05:00,HD,dj30,389.8200073,389.1799927,391.0100098,385.8099976,389.1799927,2231600,1
2025-01-06 00:00:00-05:00,HD,dj30,390.5,389.3699951,393.9899902,388.0299988,389.3699951,3274500,1
2025-01-07 00:00:00-05:00,HD,dj30,390.8999939,384.230011,391.8999939,383.1000061,384.230011,2274300,1
2025-01-08 00:00:00-05:00,HD,dj30,383,387.2000122,387.6900024,380.1000061,387.2000122,2848500,1
2025-01-10 00:00:00-05:00,HD,dj30,388.9100037,389.8900146,392.9100037,384.6199951,389.8900146,5323400,1
2025-01-13 00:00:00-05:00,HD,dj30,389.9899902,389.1799927,395.8599854,387.7000122,389.1799927,3512900,1
2025-01-14 00:00:00-05:00,HD,dj30,390.5899963,392.7799988,394.2000122,389.6300049,392.7799988,3405200,1
2025-01-15 00:00:00-05:00,HD,dj30,406.6499939,406.0899963,408,401.7600098,406.0899963,4584800,1
2025-01-16 00:00:00-05:00,HD,dj30,406.269989,409.3299866,410.1099854,403.9200134,409.3299866,2305900,1
2025-01-17 00:00:00-05:00,HD,dj30,413.4899902,409.3800049,414.4500122,408.5299988,409.3800049,3229000,1
2025-01-21 00:00:00-05:00,HD,dj30,413,418.4299927,420.2200012,413,418.4299927,3568100,1
2025-01-22 00:00:00-05:00,HD,dj30,417.5499878,410.1000061,417.5499878,409.3299866,410.1000061,3581400,1
2025-01-23 00:00:00-05:00,HD,dj30,411.5700073,414.3900146,414.6900024,408.75,414.3900146,3840300,1
